,sth_mvrv,sth_nupl,sth_sopr_24h,sth_supply_in_profit
2015-01-10 00:00:00+00:00,0.7838,-0.2759,0.9719871239035867,26766.7638351
2015-01-11 00:00:00+00:00,0.7227,-0.3836,0.9771822095933883,28968.29781237
2015-01-12 00:00:00+00:00,0.763,-0.3106,0.9771957954329135,249215.29264183
2015-01-13 00:00:00+00:00,0.7779,-0.2854,0.9908087906641423,363700.60888079
2015-01-14 00:00:00+00:00,0.8325,-0.2012,0.9988737428701445,488544.50228049
2015-01-15 00:00:00+00:00,0.8074,-0.2385,0.9854249126040582,289026.22849884
2015-01-16 00:00:00+00:00,0.8144,-0.2279,0.9752946699388575,553353.07700364
2015-01-17 00:00:00+00:00,0.8179,-0.2226,0.9921893651641965,627651.98434742
2015-01-18 00:00:00+00:00,0.8206,-0.2186,0.9970323593803135,669020.60372036
2015-01-19 00:00:00+00:00,0.823,-0.215,0.9962648314605917,725365.91671162
2015-01-20 00:00:00+00:00,0.7477,-0.3374,0.9793467224715025,259075.60986009
2015-01-21 00:00:00+00:00,0.3572,-1.7998,0.9168993831274462,103601.09124726
2015-01-22 00:00:00+00:00,0.6386,-0.566,0.9738040366599742,384724.82558331
2015-01-23 00:00:00+00:00,0.6037,-0.6565,0.9942199430893359,407986.16354368
2015-01-24 00:00:00+00:00,0.5581,-0.7919,0.9987397608794996,213099.93817659
2015-01-25 00:00:00+00:00,0.5621,-0.779,0.9847471074033841,292920.85340305
2015-01-26 00:00:00+00:00,0.6892,-0.4508,1.0088515898990296,568931.17653221
2015-01-27 00:00:00+00:00,0.6377,-0.5681,0.9955481707580619,359132.67377547
2015-01-28 00:00:00+00:00,0.7036,-0.4212,0.9437502864695487,870860.42155301
2015-01-29 00:00:00+00:00,0.7235,-0.3821,1.0012124380229295,759588.54010283
2015-01-30 00:00:00+00:00,0.7331,-0.364,0.9971208310223979,878648.4241824
2015-01-31 00:00:00+00:00,0.7757,-0.2892,1.003615310770874,933170.31086005
2015-02-01 00:00:00+00:00,0.7933,-0.2605,1.0027757054509605,971022.0055651
2015-02-02 00:00:00+00:00,0.854,-0.171,1.008218851776697,997422.72636521
2015-02-03 00:00:00+00:00,0.8279,-0.2078,0.9964940848347349,923561.48494652
2015-02-04 00:00:00+00:00,0.7395,-0.3523,1.013936691686659,510589.82762884
2015-02-05 00:00:00+00:00,0.7459,-0.3405,0.9775380037680704,596775.94083411
2015-02-06 00:00:00+00:00,0.7347,-0.361,0.981793660805438,444248.91637689
2015-02-07 00:00:00+00:00,0.7308,-0.3682,0.9713709112727335,395056.98916912
2015-02-08 00:00:00+00:00,0.7306,-0.3687,0.9974513216859257,400691.3251373
2015-02-09 00:00:00+00:00,0.731,-0.3679,0.9894292713430616,469620.6572137
2015-02-10 00:00:00+00:00,0.7397,-0.3518,0.9989444751989544,460548.98509239
2015-02-11 00:00:00+00:00,0.7354,-0.3598,0.9893809342751283,465111.84793481
2015-02-12 00:00:00+00:00,0.7102,-0.408,0.9919602897221962,242003.09694175
2015-02-13 00:00:00+00:00,0.7311,-0.3678,0.9927272030547779,387973.6006348
2015-02-14 00:00:00+00:00,0.7509,-0.3318,0.9984442446723478,710996.97542622
2015-02-15 00:00:00+00:00,0.7354,-0.3598,0.9933861688014759,396195.65883429
2015-02-16 00:00:00+00:00,0.7302,-0.3693,0.9850770228911051,371331.38279547
2015-02-17 00:00:00+00:00,0.7312,-0.3676,0.9996447972975785,408786.79982914
2015-02-18 00:00:00+00:00,0.7294,-0.371,0.9795054247092643,333496.4714456
2015-02-19 00:00:00+00:00,0.7391,-0.353,0.9924876918923726,552611.57090368
2015-02-20 00:00:00+00:00,0.7909,-0.2643,1.0048837469106584,964997.71718256
2015-02-21 00:00:00+00:00,0.858,-0.1654,1.0069561229325013,1283554.94194251
2015-02-22 00:00:00+00:00,0.7806,-0.2811,1.0034015730995562,807037.16953432
2015-02-23 00:00:00+00:00,0.7955,-0.257,0.9930292535844998,959774.33551798
2015-02-24 00:00:00+00:00,0.8161,-0.2252,1.0002953146517504,1088027.42784299
2015-02-25 00:00:00+00:00,0.7912,-0.2638,0.9977936280897672,802644.97790401
2015-02-26 00:00:00+00:00,0.818,-0.2225,0.9999711305811333,1114742.18391467
2015-02-27 00:00:00+00:00,0.8305,-0.2041,1.0009317611550834,1169360.0881013
2015-02-28 00:00:00+00:00,0.8321,-0.2017,1.001099745714753,1176053.24923773
2015-03-01 00:00:00+00:00,0.801,-0.2484,0.9948288034606789,775922.70579169
2015-03-02 00:00:00+00:00,0.8147,-0.2274,0.9948774084026072,1050197.53860072
2015-03-03 00:00:00+00:00,0.8171,-0.2238,0.9974524212951577,1123109.5684741
2015-03-04 00:00:00+00:00,0.8142,-0.2281,0.997353377958556,1000490.66115165
2015-03-05 00:00:00+00:00,0.8115,-0.2323,0.9979979390530848,863674.73069607
2015-03-06 00:00:00+00:00,0.8681,-0.1519,1.005461415659119,1518930.44772968
2015-03-07 00:00:00+00:00,0.8626,-0.1592,1.0014134769208924,1514849.35028498
2015-03-08 00:00:00+00:00,0.8815,-0.1344,1.0009014281789097,1556857.62584466
2015-03-09 00:00:00+00:00,0.9335,-0.0711,1.003878624806211,1836204.9068192
2015-03-10 00:00:00+00:00,0.9552,-0.0469,1.0112835300065615,1856874.3291564
2015-03-11 00:00:00+00:00,0.9216,-0.085,1.006360217306932,1595182.83120174
2015-03-12 00:00:00+00:00,0.9495,-0.0531,0.9959867434583488,1841085.38561412
2015-03-13 00:00:00+00:00,0.9319,-0.0731,1.0022397405756513,1711105.18294448
2015-03-14 00:00:00+00:00,0.9462,-0.0568,0.9983571220968006,1929631.86733911
2015-03-15 00:00:00+00:00,0.947,-0.0559,0.9972277844941546,1935378.91390786
2015-03-16 00:00:00+00:00,0.9907,-0.0093,0.9825147385138694,2259707.62135186
2015-03-17 00:00:00+00:00,1.0072,0.0071,1.0075234408020466,2443018.9145714
2015-03-18 00:00:00+00:00,1.016,0.0157,1.015375782881866,2628759.16340708
2015-03-19 00:00:00+00:00,1.0106,0.0105,1.0250659049157649,2585273.768708
2015-03-20 00:00:00+00:00,0.9849,-0.0153,1.0018840106424756,1793580.42130113
2015-03-21 00:00:00+00:00,0.9765,-0.024,0.9993374553111806,1657117.37726426
2015-03-22 00:00:00+00:00,0.9846,-0.0156,1.0014259933558016,1895738.98552143
2015-03-23 00:00:00+00:00,0.9962,-0.0037,0.9963864604756495,2128331.17919373
2015-03-24 00:00:00+00:00,0.9834,-0.0168,1.0028444912141323,1760815.29479322
2015-03-25 00:00:00+00:00,0.8856,-0.1292,0.994474473231492,1050979.23863887
2015-03-26 00:00:00+00:00,0.9089,-0.1002,0.99115294290566,1198310.11153624
2015-03-27 00:00:00+00:00,0.9119,-0.0966,0.9959356012500855,1257242.9591788
2015-03-28 00:00:00+00:00,0.9053,-0.1046,0.9951968549068808,1187996.8603784
2015-03-29 00:00:00+00:00,0.932,-0.0729,0.9971574542303606,1410604.76678482
2015-03-30 00:00:00+00:00,0.9253,-0.0807,0.9977785564136363,1310889.57935274
2015-03-31 00:00:00+00:00,0.8668,-0.1536,0.991327625239777,882970.36355844
2015-04-01 00:00:00+00:00,0.8583,-0.165,0.9928402759352688,814015.45821422
2015-04-02 00:00:00+00:00,0.8797,-0.1367,0.9924459708540015,1042175.12002428
2015-04-03 00:00:00+00:00,0.8726,-0.146,0.9968224279864166,922218.9099507
2015-04-04 00:00:00+00:00,0.8831,-0.1323,0.9965046152732391,1211506.23913159
2015-04-05 00:00:00+00:00,0.8544,-0.1704,0.9951156522073277,710405.07404428
2015-04-06 00:00:00+00:00,0.8762,-0.1413,0.9892905013391774,1022709.4383057
2015-04-07 00:00:00+00:00,0.8624,-0.1595,0.9944657795330388,842632.273347
2015-04-08 00:00:00+00:00,0.8707,-0.1485,0.9940538277228816,1023611.1979818
2015-04-09 00:00:00+00:00,0.8911,-0.1222,0.9988621834437524,1423490.4188529
2015-04-10 00:00:00+00:00,0.8997,-0.1115,1.0018334248107084,1492669.91146505
2015-04-11 00:00:00+00:00,0.9,-0.1111,0.9996910819838596,1498844.85987996
2015-04-12 00:00:00+00:00,0.9193,-0.0878,1.0028332220120297,1621588.83863329
2015-04-13 00:00:00+00:00,0.9122,-0.0962,1.0024408834179626,1505684.03714557
2015-04-14 00:00:00+00:00,0.9032,-0.1071,0.999040485422772,1465836.36903607
2015-04-15 00:00:00+00:00,0.8758,-0.1418,0.9953635728532815,928443.4132026
2015-04-16 00:00:00+00:00,0.8679,-0.1522,0.993085254767071,725221.60319911
2015-04-17 00:00:00+00:00,0.8438,-0.185,0.9913526325995792,483135.23882381
2015-04-18 00:00:00+00:00,0.8534,-0.1717,0.9935737788671006,698685.53105988
2015-04-19 00:00:00+00:00,0.8549,-0.1696,0.9961030396960009,705295.77670667
2015-04-20 00:00:00+00:00,0.8117,-0.2319,0.9876969724521976,297789.38161572
2015-04-21 00:00:00+00:00,0.7864,-0.2715,0.9861020619462948,137737.69051142
2015-04-22 00:00:00+00:00,0.8074,-0.2385,0.9893520285185468,396084.00130244
2015-04-23 00:00:00+00:00,0.8363,-0.1957,0.9976957440827802,644473.62661131
2015-04-24 00:00:00+00:00,0.8193,-0.2204,0.9939380630873929,470619.77501865
2015-04-25 00:00:00+00:00,0.8218,-0.2168,0.9967658794225599,513119.4729554
2015-04-26 00:00:00+00:00,0.8232,-0.2147,0.9989622994382279,461823.11891348
2015-04-27 00:00:00+00:00,0.826,-0.2106,0.9960381292318486,499832.24517001
2015-04-28 00:00:00+00:00,0.8646,-0.1565,0.9974659854914653,941063.48653189
2015-04-29 00:00:00+00:00,0.8631,-0.1586,1.000797772441942,830943.24535998
2015-04-30 00:00:00+00:00,0.8697,-0.1497,1.0009594464356955,1038659.38615952
2015-05-01 00:00:00+00:00,0.8594,-0.1636,0.9983887994530034,755267.72232907
2015-05-02 00:00:00+00:00,0.8433,-0.1858,0.9984918684172445,582379.23865825
2015-05-03 00:00:00+00:00,0.8172,-0.2236,0.9937355793074759,258653.79907651
2015-05-04 00:00:00+00:00,0.8541,-0.1708,0.9951036165093554,782489.40907375
2015-05-05 00:00:00+00:00,0.8458,-0.1823,0.9996815425092694,639451.16166529
2015-05-06 00:00:00+00:00,0.8554,-0.1689,0.9975818816946459,852887.45298167
2015-05-07 00:00:00+00:00,0.8953,-0.1169,1.001853425539649,1399862.54042997
2015-05-08 00:00:00+00:00,0.8848,-0.1302,1.0008666779068212,985458.36881467
2015-05-09 00:00:00+00:00,0.8892,-0.1245,0.9996137452100157,1235428.92388718
2015-05-10 00:00:00+00:00,0.9143,-0.0937,1.0033471675400973,1491977.48024482
2015-05-11 00:00:00+00:00,0.9087,-0.1004,1.0017651686502713,1319011.33902197
2015-05-12 00:00:00+00:00,0.9023,-0.1083,0.9991095080635347,1149069.97062509
2015-05-13 00:00:00+00:00,0.8825,-0.1331,0.9991268614644455,673078.1664208
2015-05-14 00:00:00+00:00,0.9191,-0.088,0.9979090494921133,1450463.11096814
2015-05-15 00:00:00+00:00,0.9494,-0.0533,1.0018965291143267,1718737.22591034
2015-05-16 00:00:00+00:00,0.9432,-0.0602,1.0020199451896468,1638210.59395614
2015-05-17 00:00:00+00:00,0.9335,-0.0712,1.0009738235887764,1478763.95360607
2015-05-18 00:00:00+00:00,0.9404,-0.0633,1.000428279391821,1560114.73940339
2015-05-19 00:00:00+00:00,0.9427,-0.0608,0.9998429024711506,1599478.05662061
2015-05-20 00:00:00+00:00,0.9245,-0.0816,1.0007243192593085,1155249.09076205
2015-05-21 00:00:00+00:00,0.9266,-0.0791,0.9967013008739254,1267793.87738523
2015-05-22 00:00:00+00:00,0.9285,-0.077,0.9987665475303551,1366011.67642399
2015-05-23 00:00:00+00:00,0.9275,-0.0781,0.9997379707590727,1086065.21234505
2015-05-24 00:00:00+00:00,0.9286,-0.0768,0.9994285453788383,1120656.15119003
2015-05-25 00:00:00+00:00,0.9188,-0.0884,0.9988186364795864,741184.45529742
2015-05-26 00:00:00+00:00,0.9135,-0.0946,0.9964523415533035,713965.56783495
2015-05-27 00:00:00+00:00,0.9227,-0.0838,0.9992828474267889,876822.60841802
2015-05-28 00:00:00+00:00,0.9269,-0.0788,0.9997895379556345,1150823.28348213
2015-05-29 00:00:00+00:00,0.9453,-0.0578,0.9996617882497468,1623008.25623595
2015-05-30 00:00:00+00:00,0.9472,-0.0557,1.000325872947492,1489626.02758336
2015-05-31 00:00:00+00:00,0.9545,-0.0476,1.0006567330859217,1766327.35649999
2015-06-01 00:00:00+00:00,0.9389,-0.065,1.000051317410946,1043407.7270279
2015-06-02 00:00:00+00:00,0.9426,-0.0608,0.998436017846124,1129016.21845372
2015-06-03 00:00:00+00:00,0.9357,-0.0687,0.9980302825930917,935491.55719122
2015-06-04 00:00:00+00:00,0.9472,-0.0557,0.9981598875753883,1566453.8678241
2015-06-05 00:00:00+00:00,0.9481,-0.0547,0.9989958036362806,1233792.19593508
2015-06-06 00:00:00+00:00,0.9317,-0.0732,0.9984172836909123,661792.12938849
2015-06-07 00:00:00+00:00,0.9224,-0.0841,0.9977378350358991,532243.52008351
2015-06-08 00:00:00+00:00,0.8978,-0.1138,0.9940411694129947,317405.90474564
2015-06-09 00:00:00+00:00,0.9123,-0.096,0.9948920387217192,641215.71806418
2015-06-10 00:00:00+00:00,0.917,-0.0905,0.9960665820335869,696229.31169631
2015-06-11 00:00:00+00:00,0.9077,-0.1016,0.9983084895680459,414931.89338662
2015-06-12 00:00:00+00:00,0.9098,-0.0991,0.9986365195932736,522938.88236297
2015-06-13 00:00:00+00:00,0.9115,-0.0971,0.9993118196294449,567484.62505896
2015-06-14 00:00:00+00:00,0.9171,-0.0904,0.9985930585388704,361761.47213951
2015-06-15 00:00:00+00:00,0.9391,-0.0648,0.998806751012866,1036256.90022316
2015-06-16 00:00:00+00:00,0.9415,-0.0621,1.0010789179238766,956340.87335632
2015-06-17 00:00:00+00:00,0.9412,-0.0625,0.9988883263092609,956583.65485949
2015-06-18 00:00:00+00:00,0.9432,-0.0602,0.9998460144761656,1004036.12624733
2015-06-19 00:00:00+00:00,0.9446,-0.0586,0.9996424168229587,1089556.0590898
2015-06-20 00:00:00+00:00,0.9518,-0.0506,1.0002000885237317,1284305.57044148
2015-06-21 00:00:00+00:00,0.9491,-0.0536,1.0008131442250165,1247599.711269
2015-06-22 00:00:00+00:00,0.9668,-0.0342,1.0017418587697857,1707302.96312764
2015-06-23 00:00:00+00:00,1.0053,0.0052,1.0043437692511612,2394737.1535102
2015-06-24 00:00:00+00:00,1.0041,0.0041,1.0049307755705257,2179577.57564484
2015-06-25 00:00:00+00:00,1.0088,0.0087,1.0029088279606002,2289395.49780703
2015-06-26 00:00:00+00:00,0.9954,-0.0045,1.003744331536577,1951535.82468621
2015-06-27 00:00:00+00:00,0.9907,-0.0093,0.9989470739536305,1918470.91259752
2015-06-28 00:00:00+00:00,0.9815,-0.0188,1.0002147754147241,1752422.99823264
2015-06-29 00:00:00+00:00,1.0029,0.0028,1.0021137706227434,2269974.13320527
2015-06-30 00:00:00+00:00,0.9884,-0.0117,1.0006843451398484,1827822.07909166
2015-07-01 00:00:00+00:00,0.9696,-0.0313,0.9993403258320563,1495163.8943716
2015-07-02 00:00:00+00:00,0.9791,-0.0213,0.9988125187572399,1643622.9373081
2015-07-03 00:00:00+00:00,0.9809,-0.0195,0.9996536162916889,1811777.42735709
2015-07-04 00:00:00+00:00,1.0143,0.014,1.001673476800676,2548188.52110161
2015-07-05 00:00:00+00:00,1.0046,0.0046,1.0031834952111578,2327824.10902058
2015-07-06 00:00:00+00:00,1.0301,0.0292,1.0046413445645486,2712307.00101747
2015-07-07 00:00:00+00:00,1.0547,0.0518,1.0078540354426921,2598775.22939046
2015-07-08 00:00:00+00:00,1.0331,0.032,1.0017776950864816,2497363.98916345
2015-07-09 00:00:00+00:00,1.0188,0.0184,1.0004875624554639,2382320.61132472
2015-07-10 00:00:00+00:00,1.027,0.0262,1.000043889013494,2505898.95173145
2015-07-11 00:00:00+00:00,1.0392,0.0377,1.0013949835268896,2613095.14001144
2015-07-12 00:00:00+00:00,1.0767,0.0712,1.0064309226404515,2744281.14834392
2015-07-13 00:00:00+00:00,1.0803,0.0743,1.0086527885199028,2648887.94754134
2015-07-14 00:00:00+00:00,1.0536,0.0508,1.0021826162185847,2420894.46016378
2015-07-15 00:00:00+00:00,1.064,0.0601,1.0028877536437173,2577299.38731299
2015-07-16 00:00:00+00:00,1.0641,0.0602,1.002957925759646,2613048.11143819
2015-07-17 00:00:00+00:00,1.1208,0.1078,1.0080246593899895,2999165.70768845
2015-07-18 00:00:00+00:00,1.1442,0.126,1.0094103364085618,3178705.79149195
2015-07-19 00:00:00+00:00,1.2009,0.1672,1.0127549063391328,3372360.33126586
2015-07-20 00:00:00+00:00,1.1315,0.1162,1.0003472933055813,3032243.9814548
2015-07-21 00:00:00+00:00,1.1183,0.1057,1.0052765378680877,2803015.59716275
2015-07-22 00:00:00+00:00,1.1217,0.1084,1.0044151359192357,2819264.56903215
2015-07-23 00:00:00+00:00,1.0694,0.0648,0.9995468220518586,2494422.63183921
2015-07-24 00:00:00+00:00,1.0752,0.0699,0.9995471931432754,2618610.68236493
2015-07-25 00:00:00+00:00,1.0712,0.0664,0.9999814362843829,2464642.09573268
2015-07-26 00:00:00+00:00,1.0629,0.0591,0.999050390513428,2398346.70264733
2015-07-27 00:00:00+00:00,1.0725,0.0675,1.0008032739629127,2630788.83331206
2015-07-28 00:00:00+00:00,1.0716,0.0667,1.002013798187243,2537755.72243261
2015-07-29 00:00:00+00:00,1.0632,0.0594,1.0004908155151293,2421608.29460474
2015-07-30 00:00:00+00:00,1.0606,0.0571,1.0024484773022184,2302180.05967893
2015-07-31 00:00:00+00:00,1.1051,0.0951,1.0043913147471317,2920827.92316837
2015-08-01 00:00:00+00:00,1.1021,0.0926,1.0067999463216377,2854899.45614907
2015-08-02 00:00:00+00:00,1.114,0.1023,1.0063437381331324,3069524.3493356
2015-08-03 00:00:00+00:00,1.1239,0.1102,1.0047881825740914,3341094.82701759
2015-08-04 00:00:00+00:00,1.1214,0.1082,1.0051521721849348,3328132.81664527
2015-08-05 00:00:00+00:00,1.1058,0.0956,1.0020780971214436,2854880.41438803
2015-08-06 00:00:00+00:00,1.092,0.0842,1.0003483726912474,2520553.80611223
2015-08-07 00:00:00+00:00,1.0821,0.0758,1.0005759916888863,2454008.89648561
2015-08-08 00:00:00+00:00,1.0703,0.0657,0.9982600791553332,2310438.44824357
2015-08-09 00:00:00+00:00,1.0707,0.0659,0.9990212649065789,2330248.36872864
2015-08-10 00:00:00+00:00,1.0784,0.0726,1.0007486225275783,2343746.34374421
2015-08-11 00:00:00+00:00,1.0819,0.0756,1.0008603686770055,2595727.66046751
2015-08-12 00:00:00+00:00,1.0716,0.0668,0.9999491919587571,2161615.04186084
2015-08-13 00:00:00+00:00,1.0597,0.0563,0.9989784539523244,1909177.45621248
2015-08-14 00:00:00+00:00,1.063,0.0592,0.9995379653287245,2122024.13126788
2015-08-15 00:00:00+00:00,1.0228,0.0222,1.0062812373385523,1554927.49500198
2015-08-16 00:00:00+00:00,1.0167,0.0164,0.9951303362835717,1563077.31736907
2015-08-17 00:00:00+00:00,1.0133,0.013,0.9958576556104918,1527223.98635177
2015-08-18 00:00:00+00:00,1.0309,0.03,0.9975438543078473,2002381.07161282
2015-08-19 00:00:00+00:00,1.0359,0.0346,1.0002197771878565,2075703.4309462
2015-08-20 00:00:00+00:00,1.023,0.0224,0.9981726160312351,1581487.72872337
2015-08-21 00:00:00+00:00,1.0274,0.0266,0.9965913528927614,1946458.74943547
2015-08-22 00:00:00+00:00,1.0172,0.0169,0.9985396623004007,1421546.05409045
2015-08-23 00:00:00+00:00,0.9956,-0.0043,0.9956690562644256,1365501.19180681
2015-08-24 00:00:00+00:00,0.9964,-0.0036,0.9977552438445279,1409292.4237628
2015-08-25 00:00:00+00:00,0.9757,-0.0248,0.9959256988254899,1201458.46181738
2015-08-26 00:00:00+00:00,0.8857,-0.129,0.9845406261487911,210963.59546203
2015-08-27 00:00:00+00:00,0.9252,-0.0808,0.9906912979524056,903539.74808124
2015-08-28 00:00:00+00:00,0.9243,-0.0819,0.9941347262352712,738431.65990843
2015-08-29 00:00:00+00:00,0.9165,-0.0911,0.9921116916841295,457998.46449345
2015-08-30 00:00:00+00:00,0.9072,-0.1023,0.9957333487834863,341383.51033978
2015-08-31 00:00:00+00:00,0.996,-0.0039,1.0015887864408783,1712637.88158887
2015-09-01 00:00:00+00:00,0.8845,-0.1305,0.9962044668425943,158091.72110516
2015-09-02 00:00:00+00:00,0.9068,-0.1027,0.9925068674269972,468250.95801675
2015-09-03 00:00:00+00:00,0.9072,-0.1022,0.9988436920970754,506378.81105024
2015-09-04 00:00:00+00:00,0.9364,-0.0679,0.9960201814141959,923979.67583961
2015-09-05 00:00:00+00:00,0.921,-0.0857,0.9951906753851185,772524.0939884
2015-09-06 00:00:00+00:00,0.9191,-0.0879,0.995840268502744,645339.65398071
2015-09-07 00:00:00+00:00,0.9254,-0.0806,0.997176225867541,897188.84994712
2015-09-08 00:00:00+00:00,0.9198,-0.0872,0.9969790947926632,575806.85093407
2015-09-09 00:00:00+00:00,0.9254,-0.0806,0.9978852118906547,852183.16909543
2015-09-10 00:00:00+00:00,0.9174,-0.09,0.9966540460386938,394596.15543227
2015-09-11 00:00:00+00:00,0.9365,-0.0678,0.9996100075529442,1206660.8366641
2015-09-12 00:00:00+00:00,1.0165,0.0162,1.0023063271038315,2149953.86020071
2015-09-13 00:00:00+00:00,0.9721,-0.0287,1.003894236799773,1799752.07633418
2015-09-14 00:00:00+00:00,0.9693,-0.0316,1.0027636290494917,1694909.60409664
2015-09-15 00:00:00+00:00,0.9799,-0.0205,1.0044689439119487,1842042.79928307
2015-09-16 00:00:00+00:00,0.9608,-0.0407,0.9998381868811583,1321608.09506568
2015-09-17 00:00:00+00:00,0.9662,-0.035,0.998982169670947,1464050.36298344
2015-09-18 00:00:00+00:00,0.9678,-0.0333,0.9996010076696881,1745150.7129484
2015-09-19 00:00:00+00:00,0.9492,-0.0535,0.9980395473398788,1097093.50868864
2015-09-20 00:00:00+00:00,0.9241,-0.0821,0.9944265872142265,541691.39160198
2015-09-21 00:00:00+00:00,0.9321,-0.0728,0.9950915634621202,784676.31992308
2015-09-22 00:00:00+00:00,0.9274,-0.0783,0.9967058134482834,626770.81461982
2015-09-23 00:00:00+00:00,0.9237,-0.0825,0.9976307738140004,429199.36374907
2015-09-24 00:00:00+00:00,0.9401,-0.0636,0.9992689998847766,1072543.50456681
2015-09-25 00:00:00+00:00,0.9461,-0.0569,1.0000281471358707,1147194.43526191
2015-09-26 00:00:00+00:00,0.9374,-0.0667,0.998730512141736,863478.3799263
2015-09-27 00:00:00+00:00,0.93,-0.0752,0.9983804719120842,732250.96085514
2015-09-28 00:00:00+00:00,0.9204,-0.0865,0.9967920471339049,323627.53223191
2015-09-29 00:00:00+00:00,0.9312,-0.0739,0.9979654515145964,840000.67434816
2015-09-30 00:00:00+00:00,0.9309,-0.0742,0.9993267068099886,670825.68716023
2015-10-01 00:00:00+00:00,0.9507,-0.0518,1.0005546040618523,1356232.12277798
2015-10-02 00:00:00+00:00,0.9516,-0.0508,1.001500133752248,1345890.34567179
2015-10-03 00:00:00+00:00,0.9514,-0.0511,0.9994148557322947,1315659.18287099
2015-10-04 00:00:00+00:00,0.9428,-0.0607,0.9985339385977752,1059883.21263906
2015-10-05 00:00:00+00:00,0.9693,-0.0317,1.0017816600998792,1751553.43419978
2015-10-06 00:00:00+00:00,0.9619,-0.0395,1.0008832460024093,1448102.24330604
2015-10-07 00:00:00+00:00,0.9616,-0.0398,1.0002064592190432,1431386.48092214
2015-10-08 00:00:00+00:00,0.9636,-0.0377,0.998921242205853,1623602.77415771
2015-10-09 00:00:00+00:00,0.9628,-0.0386,1.0001655348819372,1559371.81431542
2015-10-10 00:00:00+00:00,0.9716,-0.0292,1.0018815365731595,1779942.35222598
2015-10-11 00:00:00+00:00,0.969,-0.0319,1.0007124661656341,1595427.03992822
2015-10-12 00:00:00+00:00,0.9722,-0.0286,1.0002832426940156,1906942.36043446
2015-10-13 00:00:00+00:00,0.9972,-0.0028,1.0035161623836883,2152858.45913006
2015-10-14 00:00:00+00:00,0.9855,-0.0147,1.0019511016517282,1813759.5154936
