date,regime,final_score,target_exposure,transition_occurred,close,indicator_scores,pca_components,posteriors
2024-12-07 00:00:00+00:00,BULL,0.9377950712069617,1.3084888090249138,False,99831.99,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.68180995699058, 'TrendStrengthIndex': 1.0}","{'PC1': 2.264335224725328, 'PC2': -0.45112242120952234, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.9125697485693883e-29, 'BULL': 0.9999999960364221, 'SIDEWAYS': 3.963575763146422e-09, 'sth_nupl': 0.1734, 'sth_mvrv': 1.2098}"
2024-12-08 00:00:00+00:00,BULL,0.9486274638007272,1.3417437066564992,False,101109.59,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7372197055777517, 'TrendStrengthIndex': 1.0}","{'PC1': 2.403223123905601, 'PC2': -0.6818314691756925, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 5.569804105429748e-30, 'BULL': 0.9999999980100256, 'SIDEWAYS': 1.989985112348235e-09, 'sth_nupl': 0.1951, 'sth_mvrv': 1.2424}"
2024-12-09 00:00:00+00:00,BULL,0.9397739267441461,1.3216002850931208,False,97276.47,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.6919321794688185, 'TrendStrengthIndex': 1.0}","{'PC1': 2.289707189964011, 'PC2': -0.49326822354216143, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.4814102520707124e-27, 'BULL': 0.9999999745223253, 'SIDEWAYS': 2.5477485025939993e-08, 'sth_nupl': 0.1911, 'sth_mvrv': 1.2363}"
2024-12-10 00:00:00+00:00,BULL,0.9310052690472871,1.310160390751588,False,96593.0,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.6470788274300863, 'TrendStrengthIndex': 1.0}","{'PC1': 2.177279539691384, 'PC2': -0.3065127443927191, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.903609277455724e-26, 'BULL': 0.9999999575611591, 'SIDEWAYS': 4.243855838844281e-08, 'sth_nupl': 0.1925, 'sth_mvrv': 1.2384}"
2024-12-11 00:00:00+00:00,BULL,0.9441655546552863,1.2786273902717478,False,101125.0,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7143961915823324, 'TrendStrengthIndex': 1.0}","{'PC1': 2.3460146002872637, 'PC2': -0.5868014190602, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.895479411620833e-28, 'BULL': 0.9999999976307663, 'SIDEWAYS': 2.3689864461520156e-09, 'sth_nupl': 0.1578, 'sth_mvrv': 1.1874}"
2024-12-12 00:00:00+00:00,BULL,0.948239105182264,1.2832127049949946,False,100004.29,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7352331773731613, 'TrendStrengthIndex': 1.0}","{'PC1': 2.3982437703435853, 'PC2': -0.673560180412886, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 6.02380479503489e-29, 'BULL': 0.9999999929805199, 'SIDEWAYS': 7.01969267006853e-09, 'sth_nupl': 0.1478, 'sth_mvrv': 1.1735}"
2024-12-13 00:00:00+00:00,BULL,0.9569097572710248,1.2853549425994821,False,101424.25,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7795852120844574, 'TrendStrengthIndex': 1.0}","{'PC1': 2.5094148382962125, 'PC2': -0.8582283293309022, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.3312961553508974e-29, 'BULL': 0.9999999968640623, 'SIDEWAYS': 3.1360636045966658e-09, 'sth_nupl': 0.1824, 'sth_mvrv': 1.2231}"
2024-12-14 00:00:00+00:00,BULL,0.9626723685758647,1.2917225562550416,False,101420.0,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.8090620650366431, 'TrendStrengthIndex': 1.0}","{'PC1': 2.583300359984407, 'PC2': -0.980960824154241, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.0611234316350645e-29, 'BULL': 0.9999999961628419, 'SIDEWAYS': 3.837187151952839e-09, 'sth_nupl': 0.1708, 'sth_mvrv': 1.2061}"
2024-12-15 00:00:00+00:00,BULL,0.9751149123839098,1.2849754214677946,False,104463.99,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.8727080433577621, 'TrendStrengthIndex': 1.0}","{'PC1': 2.742832869076858, 'PC2': -1.2459629842387645, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 7.650762834931483e-31, 'BULL': 0.999999999397005, 'SIDEWAYS': 6.029568924968367e-10, 'sth_nupl': 0.1774, 'sth_mvrv': 1.2158}"
2024-12-16 00:00:00+00:00,BULL,0.9519924854535804,1.3414353001151929,False,106058.66,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7544324314054969, 'TrendStrengthIndex': 1.0}","{'PC1': 2.446367866308114, 'PC2': -0.7534999334780405, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.4658340280187017e-32, 'BULL': 0.9999999996962288, 'SIDEWAYS': 3.041396780969789e-10, 'sth_nupl': 0.1761, 'sth_mvrv': 1.2138}"
2024-12-17 00:00:00+00:00,BULL,0.9353291807301165,1.3828115326801522,False,106133.74,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.669196458155232, 'TrendStrengthIndex': 1.0}","{'PC1': 2.232718724033248, 'PC2': -0.3986037149885873, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 9.803574492636226e-33, 'BULL': 0.9999999996298357, 'SIDEWAYS': 3.701900644328431e-10, 'sth_nupl': 0.2004, 'sth_mvrv': 1.2506}"
2024-12-18 00:00:00+00:00,BULL,0.9109355595936994,1.3470987137085344,False,100204.01,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.5444184460402064, 'TrendStrengthIndex': 1.0}","{'PC1': 1.9199550604464626, 'PC2': 0.12093331804594942, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.1550707702112995e-28, 'BULL': 0.9999999841993487, 'SIDEWAYS': 1.5801022269399938e-08, 'sth_nupl': 0.2048, 'sth_mvrv': 1.2576}"
2024-12-19 00:00:00+00:00,BULL,0.8713294956160069,1.2994990419767345,False,97461.86,"{'AdvancedStochastic': 0.9215686274509803, 'RSI-50': 1.0, 'FourierSupertrend': 0.4414107834607281, 'TrendStrengthIndex': 1.0}","{'PC1': 1.6143289223336188, 'PC2': 0.5941363847178459, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.3909267680962435e-25, 'BULL': 0.9999999089159287, 'SIDEWAYS': 9.108391406563522e-08, 'sth_nupl': 0.1996, 'sth_mvrv': 1.2494}"
2024-12-20 00:00:00+00:00,BULL,0.824432176600586,1.2631606940405185,False,97805.44,"{'AdvancedStochastic': 0.7647058823529411, 'RSI-50': 1.0, 'FourierSupertrend': 0.40069185275080743, 'TrendStrengthIndex': 1.0}","{'PC1': 1.4174020951935344, 'PC2': 0.8522994783809534, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 4.153369725551958e-25, 'BULL': 0.9999999201872957, 'SIDEWAYS': 7.981300421272975e-08, 'sth_nupl': 0.1578, 'sth_mvrv': 1.1875}"
2024-12-21 00:00:00+00:00,BULL,0.7390679255499961,1.2219030879105965,False,97291.99,"{'AdvancedStochastic': 0.45098039215686275, 'RSI-50': 1.0, 'FourierSupertrend': 0.36237702431051144, 'TrendStrengthIndex': 1.0}","{'PC1': 1.1316389414033339, 'PC2': 1.1890746997165376, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 9.174552923665383e-25, 'BULL': 0.9999998769953966, 'SIDEWAYS': 1.2300447601819928e-07, 'sth_nupl': 0.1252, 'sth_mvrv': 1.1431}"
2024-12-22 00:00:00+00:00,BULL,0.5109665578436213,1.139015421336298,False,95186.27,"{'AdvancedStochastic': -0.4117647058823529, 'RSI-50': 1.0, 'FourierSupertrend': 0.2910289116047937, 'TrendStrengthIndex': 1.0}","{'PC1': 0.4310576125395521, 'PC2': 1.973567525135788, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.101862638470154e-23, 'BULL': 0.9999995361241584, 'SIDEWAYS': 4.638755506161276e-07, 'sth_nupl': 0.1223, 'sth_mvrv': 1.1394}"
2024-12-23 00:00:00+00:00,BULL,0.4814355867407897,1.0796891454916098,False,94881.47,"{'AdvancedStochastic': -0.49019607843137253, 'RSI-50': 1.0, 'FourierSupertrend': 0.2395572655014668, 'TrendStrengthIndex': 1.0}","{'PC1': 0.2546096288670213, 'PC2': 2.232190565722989, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.5454520212366026e-22, 'BULL': 0.9999994124111161, 'SIDEWAYS': 5.875888487890775e-07, 'sth_nupl': 0.1141, 'sth_mvrv': 1.1288}"
2024-12-24 00:00:00+00:00,BULL,0.4918341482886599,1.0236151624879,False,98663.58,"{'AdvancedStochastic': -0.49019607843137253, 'RSI-50': 1.0, 'FourierSupertrend': 0.29274788576825217, 'TrendStrengthIndex': 1.0}","{'PC1': 0.38793514817211705, 'PC2': 2.010721281429553, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.579722263025922e-24, 'BULL': 0.9999999378078447, 'SIDEWAYS': 6.219213316274084e-08, 'sth_nupl': 0.0985, 'sth_mvrv': 1.1093}"
2024-12-25 00:00:00+00:00,BULL,0.5314340091869288,1.0028630568774854,False,99429.6,"{'AdvancedStochastic': -0.37254901960784315, 'RSI-50': 1.0, 'FourierSupertrend': 0.34593137427430243, 'TrendStrengthIndex': 1.0}","{'PC1': 0.592389557506081, 'PC2': 1.7228151423553413, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.2787553835198917e-25, 'BULL': 0.9999999478959594, 'SIDEWAYS': 5.2103592778028644e-08, 'sth_nupl': 0.086, 'sth_mvrv': 1.0941}"
2024-12-26 00:00:00+00:00,BULL,0.5121761476043682,0.9719011736876414,False,95791.6,"{'AdvancedStochastic': -0.4117647058823529, 'RSI-50': 1.0, 'FourierSupertrend': 0.29721619331162413, 'TrendStrengthIndex': 1.0}","{'PC1': 0.44656640981457096, 'PC2': 1.9478055986069998, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.6737678526253175e-23, 'BULL': 0.9999995054987579, 'SIDEWAYS': 4.945009036721546e-07, 'sth_nupl': 0.1238, 'sth_mvrv': 1.1414}"
2024-12-27 00:00:00+00:00,BULL,0.4796075395523698,0.9527141755274969,False,94299.03,"{'AdvancedStochastic': -0.49019607843137253, 'RSI-50': 1.0, 'FourierSupertrend': 0.23020645641298068, 'TrendStrengthIndex': 1.0}","{'PC1': 0.23117125812811662, 'PC2': 2.271124441395139, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.0318719820049088e-21, 'BULL': 0.9999987565605352, 'SIDEWAYS': 1.2434399006922986e-06, 'sth_nupl': 0.1233, 'sth_mvrv': 1.1407}"
2024-12-28 00:00:00+00:00,BULL,0.47576418663591424,0.9372911482401659,False,95300.0,"{'AdvancedStochastic': -0.49019607843137253, 'RSI-50': 1.0, 'FourierSupertrend': 0.2105469751867239, 'TrendStrengthIndex': 1.0}","{'PC1': 0.18189357475813706, 'PC2': 2.35298043809007, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 8.079723190927637e-22, 'BULL': 0.9999992613268659, 'SIDEWAYS': 7.386734664512556e-07, 'sth_nupl': 0.0919, 'sth_mvrv': 1.1013}"
2024-12-29 00:00:00+00:00,BULL,0.3979702405759164,0.9117269958259654,False,93738.2,"{'AdvancedStochastic': -0.7647058823529411, 'RSI-50': 1.0, 'FourierSupertrend': 0.1611632526071723, 'TrendStrengthIndex': 1.0}","{'PC1': -0.10789884552865192, 'PC2': 2.7136875932224944, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 4.664603963594452e-21, 'BULL': 0.9999979367742892, 'SIDEWAYS': 2.0632254188538034e-06, 'sth_nupl': 0.0808, 'sth_mvrv': 1.0879}"
2024-12-30 00:00:00+00:00,BULL,0.36799951298211103,0.9027464263710203,False,92792.05,"{'AdvancedStochastic': -0.8431372549019608, 'RSI-50': 1.0, 'FourierSupertrend': 0.10744216840478155, 'TrendStrengthIndex': 1.0}","{'PC1': -0.2899851823769516, 'PC2': 2.981676598022245, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 4.015049838084633e-20, 'BULL': 0.9999961739559219, 'SIDEWAYS': 3.826043999913604e-06, 'sth_nupl': 0.0869, 'sth_mvrv': 1.0953}"
2024-12-31 00:00:00+00:00,BULL,0.38356928656072864,0.8991193387314415,False,93576.0,"{'AdvancedStochastic': -0.8823529411764706, 'RSI-50': 1.0, 'FourierSupertrend': 0.23687696598675956, 'TrendStrengthIndex': 1.0}","{'PC1': 0.01073540799149342, 'PC2': 2.464905667636845, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.2678574858747615e-20, 'BULL': 0.9999973810888793, 'SIDEWAYS': 2.618911233149946e-06, 'sth_nupl': 0.0686, 'sth_mvrv': 1.0737}"
2025-01-01 00:00:00+00:00,BULL,0.39355368537732877,0.9303192222010335,False,94591.79,"{'AdvancedStochastic': -0.9215686274509803, 'RSI-50': 1.0, 'FourierSupertrend': 0.3377415092459164, 'TrendStrengthIndex': 1.0}","{'PC1': 0.23984292118273204, 'PC2': 2.067092435906216, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 7.336777231836878e-21, 'BULL': 0.9999982670666677, 'SIDEWAYS': 1.7329328847243036e-06, 'sth_nupl': 0.0568, 'sth_mvrv': 1.0602}"
2025-01-02 00:00:00+00:00,BULL,0.4014161171794294,0.9421125373804398,False,96984.79,"{'AdvancedStochastic': -0.9607843137254902, 'RSI-50': 1.0, 'FourierSupertrend': 0.42775178759859667, 'TrendStrengthIndex': 1.0}","{'PC1': 0.44174356034105516, 'PC2': 1.714473004667322, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 4.164637364488571e-22, 'BULL': 0.9999995215886209, 'SIDEWAYS': 4.784110099814245e-07, 'sth_nupl': 0.066, 'sth_mvrv': 1.0707}"
2025-01-03 00:00:00+00:00,BULL,0.47346242717778836,0.967439063618301,False,98174.18,"{'AdvancedStochastic': -0.7254901960784313, 'RSI-50': 1.0, 'FourierSupertrend': 0.49752770258569934, 'TrendStrengthIndex': 1.0}","{'PC1': 0.7589346603221386, 'PC2': 1.2910145866086515, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.2421020848791615e-23, 'BULL': 0.9999997072637117, 'SIDEWAYS': 2.927364777646643e-07, 'sth_nupl': 0.0761, 'sth_mvrv': 1.0824}"
2025-01-04 00:00:00+00:00,BULL,0.5499903940770743,1.0019180147643167,False,98220.5,"{'AdvancedStochastic': -0.45098039215686275, 'RSI-50': 1.0, 'FourierSupertrend': 0.540435700951561, 'TrendStrengthIndex': 1.0}","{'PC1': 1.0324952846769309, 'PC2': 0.9572703433523114, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.4971170209696758e-23, 'BULL': 0.9999996643974208, 'SIDEWAYS': 3.356029321224986e-07, 'sth_nupl': 0.0933, 'sth_mvrv': 1.103}"
2025-01-05 00:00:00+00:00,BULL,0.5755440720570381,1.0496518046862935,False,98363.61,"{'AdvancedStochastic': -0.37254901960784315, 'RSI-50': 1.0, 'FourierSupertrend': 0.5715627361955631, 'TrendStrengthIndex': 1.0}","{'PC1': 1.157948265954775, 'PC2': 0.7833559672560325, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.9578908974471216e-23, 'BULL': 0.9999996387451318, 'SIDEWAYS': 3.6125494493439775e-07, 'sth_nupl': 0.1044, 'sth_mvrv': 1.1166}"
2025-01-06 00:00:00+00:00,BULL,0.6501366449537285,1.0731015148557206,False,102235.6,"{'AdvancedStochastic': -0.13725490196078433, 'RSI-50': 1.0, 'FourierSupertrend': 0.654363270241856, 'TrendStrengthIndex': 1.0}","{'PC1': 1.5077863644312295, 'PC2': 0.305667065575144, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 6.105587131737162e-25, 'BULL': 0.9999999610990934, 'SIDEWAYS': 3.890134166149597e-08, 'sth_nupl': 0.1037, 'sth_mvrv': 1.1158}"
2025-01-07 00:00:00+00:00,BULL,0.6309142403461596,1.0477899605279533,False,96954.61,"{'AdvancedStochastic': -0.17647058823529413, 'RSI-50': 1.0, 'FourierSupertrend': 0.6058294584506638, 'TrendStrengthIndex': 1.0}","{'PC1': 1.3624178295803486, 'PC2': 0.5299023567168556, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.5625920616372126e-22, 'BULL': 0.9999990199744643, 'SIDEWAYS': 9.800259858851698e-07, 'sth_nupl': 0.1088, 'sth_mvrv': 1.1221}"
2025-01-08 00:00:00+00:00,BULL,0.5881129122453493,1.0607446702314163,False,95060.61,"{'AdvancedStochastic': -0.29411764705882354, 'RSI-50': 1.0, 'FourierSupertrend': 0.5362698562405197, 'TrendStrengthIndex': 1.0}","{'PC1': 1.1169156969288772, 'PC2': 0.885993566079077, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.2770551534232087e-20, 'BULL': 0.9999968083553541, 'SIDEWAYS': 3.1916446979553993e-06, 'sth_nupl': 0.1369, 'sth_mvrv': 1.1587}"
2025-01-09 00:00:00+00:00,BULL,0.522787723399047,1.0553078248028047,False,92552.49,"{'AdvancedStochastic': -0.49019607843137253, 'RSI-50': 1.0, 'FourierSupertrend': 0.45108131025360637, 'TrendStrengthIndex': 1.0}","{'PC1': 0.7848074902689804, 'PC2': 1.351469894161995, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.043955335092849e-18, 'BULL': 0.9999865720793667, 'SIDEWAYS': 1.3427920818150588e-05, 'sth_nupl': 0.0858, 'sth_mvrv': 1.0939}"
2025-01-10 00:00:00+00:00,BULL,0.3945365635961874,1.0135426547110638,False,94726.11,"{'AdvancedStochastic': -1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.44235400657686647, 'TrendStrengthIndex': 1.0}","{'PC1': 0.4546293200816097, 'PC2': 1.6758293995391869, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.503348480709148e-19, 'BULL': 0.9999958245903913, 'SIDEWAYS': 4.175409746719188e-06, 'sth_nupl': 0.0675, 'sth_mvrv': 1.0724}"
2025-01-11 00:00:00+00:00,BULL,0.3928539120974799,0.9855304407018443,False,94599.99,"{'AdvancedStochastic': -1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.433746924097519, 'TrendStrengthIndex': 1.0}","{'PC1': 0.4330551452458001, 'PC2': 1.7116666277383468, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 1.5222159283745385e-19, 'BULL': 0.9999945664733155, 'SIDEWAYS': 5.433526879333919e-06, 'sth_nupl': 0.0426, 'sth_mvrv': 1.0445}"
2025-01-12 00:00:00+00:00,BULL,0.39149468267234544,0.9729387635829282,False,94545.06,"{'AdvancedStochastic': -1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.42679420704382487, 'TrendStrengthIndex': 1.0}","{'PC1': 0.4156277377984759, 'PC2': 1.7406155902067904, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 2.602756896369389e-19, 'BULL': 0.9999936779422323, 'SIDEWAYS': 6.322057503828761e-06, 'sth_nupl': 0.065, 'sth_mvrv': 1.0695}"
2025-01-13 00:00:00+00:00,BULL,0.41057882447912464,0.9690087485974129,False,94536.1,"{'AdvancedStochastic': -0.9215686274509803, 'RSI-50': 1.0, 'FourierSupertrend': 0.4248283341672247, 'TrendStrengthIndex': 1.0}","{'PC1': 0.4581313355503258, 'PC2': 1.7044898437579605, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 3.86579622790544e-19, 'BULL': 0.9999929114543411, 'SIDEWAYS': 7.0885458408665725e-06, 'sth_nupl': 0.0642, 'sth_mvrv': 1.0687}"
2025-01-14 00:00:00+00:00,BULL,0.4387267124031765,0.9911454375040387,False,96560.86,"{'AdvancedStochastic': -0.8431372549019608, 'RSI-50': 1.0, 'FourierSupertrend': 0.4692252467296499, 'TrendStrengthIndex': 1.0}","{'PC1': 0.6168460700417991, 'PC2': 1.4753238045370083, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 5.537950678922266e-20, 'BULL': 0.9999973541870063, 'SIDEWAYS': 2.64581280604627e-06, 'sth_nupl': 0.0617, 'sth_mvrv': 1.0658}"
2025-01-15 00:00:00+00:00,BULL,0.49108814595627825,0.9924295617394192,False,100497.35,"{'AdvancedStochastic': -0.7254901960784313, 'RSI-50': 1.0, 'FourierSupertrend': 0.5876866067918125, 'TrendStrengthIndex': 1.0}","{'PC1': 0.9849234279463535, 'PC2': 0.9156208068960116, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 4.532458884483957e-22, 'BULL': 0.9999996773058749, 'SIDEWAYS': 3.2269411848121164e-07, 'sth_nupl': 0.0629, 'sth_mvrv': 1.0672}"
2025-01-16 00:00:00+00:00,BULL,0.6989609851120477,1.0668980184672199,False,99987.3,"{'AdvancedStochastic': 0.058823529411764705, 'RSI-50': 1.0, 'FourierSupertrend': 0.6551468365013605, 'TrendStrengthIndex': 1.0}","{'PC1': 1.6283283645372246, 'PC2': 0.19162695608251792, 'pca_variance_explained': 89.14800194475656}","{'BEAR': 9.015295398679897e-23, 'BULL': 0.9999993954426836, 'SIDEWAYS': 6.045575195297606e-07, 'sth_nupl': 0.0829, 'sth_mvrv': 1.0904}"
2025-01-17 00:00:00+00:00,BULL,0.9547923991532401,1.2571299843438957,False,104077.48,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.7700978910009071, 'TrendStrengthIndex': 1.0}","{'PC1': 2.352641651000813, 'PC2': -0.8997990901521749, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 5.153831598353825e-12, 'BULL': 0.004080567604523592, 'SIDEWAYS': 0.9959194323905354, 'sth_nupl': 0.1119, 'sth_mvrv': 1.126}"
2025-01-18 00:00:00+00:00,BULL,0.9398275112622383,1.2795845902697158,False,104556.23,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.6939943326913555, 'TrendStrengthIndex': 1.0}","{'PC1': 2.1592657450591664, 'PC2': -0.5882536544808818, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 2.4589163487779235e-12, 'BULL': 0.0026235888744035644, 'SIDEWAYS': 0.9973764111228673, 'sth_nupl': 0.1076, 'sth_mvrv': 1.1207}"
2025-01-19 00:00:00+00:00,BULL,0.9202819346353668,1.2739328162411565,False,101331.57,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.5945957978442404, 'TrendStrengthIndex': 1.0}","{'PC1': 1.9066982941766395, 'PC2': -0.18134548182916999, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 4.729867525626274e-11, 'BULL': 0.0018851642817526834, 'SIDEWAYS': 0.9981148356706413, 'sth_nupl': 0.144, 'sth_mvrv': 1.1683}"
2025-01-20 00:00:00+00:00,BULL,0.9100066401042741,1.2712615607571065,False,102260.01,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.5423410477792547, 'TrendStrengthIndex': 1.0}","{'PC1': 1.7739211959959005, 'PC2': 0.032569993826680625, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 1.6637771850420904e-11, 'BULL': 0.0011584735742255503, 'SIDEWAYS': 0.998841526408965, 'sth_nupl': 0.1408, 'sth_mvrv': 1.1639}"
2025-01-21 00:00:00+00:00,BULL,0.9146814164499413,1.2526468456342315,False,106143.82,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.5661145044732081, 'TrendStrengthIndex': 1.0}","{'PC1': 1.834328538670451, 'PC2': -0.06475149924995445, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 3.2137861300276813e-12, 'BULL': 0.005555970435416306, 'SIDEWAYS': 0.9944440295613964, 'sth_nupl': 0.1114, 'sth_mvrv': 1.1254}"
2025-01-22 00:00:00+00:00,BULL,0.8915537961422355,1.2232236788843254,False,103706.66,"{'AdvancedStochastic': 0.9215686274509803, 'RSI-50': 1.0, 'FourierSupertrend': 0.5451846830864444, 'TrendStrengthIndex': 1.0}","{'PC1': 1.735126098001354, 'PC2': 0.06744098752754883, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 1.766436358266562e-11, 'BULL': 0.0034120798721700867, 'SIDEWAYS': 0.9965879201105718, 'sth_nupl': 0.1259, 'sth_mvrv': 1.1441}"
2025-01-23 00:00:00+00:00,BULL,0.8704024533990808,1.2059849992557559,False,103910.34,"{'AdvancedStochastic': 0.8431372549019608, 'RSI-50': 1.0, 'FourierSupertrend': 0.5343051711951564, 'TrendStrengthIndex': 1.0}","{'PC1': 1.6614610664475629, 'PC2': 0.15849048283462108, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 1.2399241903596745e-11, 'BULL': 0.0018447260590438105, 'SIDEWAYS': 0.9981552739289754, 'sth_nupl': 0.1478, 'sth_mvrv': 1.1735}"
2025-01-24 00:00:00+00:00,BULL,0.8813314560785586,1.1974753071129982,False,104870.5,"{'AdvancedStochastic': 0.8823529411764706, 'RSI-50': 1.0, 'FourierSupertrend': 0.5415417845572575, 'TrendStrengthIndex': 1.0}","{'PC1': 1.7028593205220297, 'PC2': 0.10560993291527858, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 8.376207101312908e-12, 'BULL': 0.001778734437384151, 'SIDEWAYS': 0.9982212655538095, 'sth_nupl': 0.1277, 'sth_mvrv': 1.1464}"
2025-01-25 00:00:00+00:00,BULL,0.9104312146847056,1.1977064866474616,False,104746.85,"{'AdvancedStochastic': 1.0, 'RSI-50': 1.0, 'FourierSupertrend': 0.5445002110535788, 'TrendStrengthIndex': 1.0}","{'PC1': 1.7794075380740204, 'PC2': 0.023731018646983564, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 1.116535513970898e-11, 'BULL': 0.0015102085122747988, 'SIDEWAYS': 0.9984897914767024, 'sth_nupl': 0.1284, 'sth_mvrv': 1.1474}"
2025-01-26 00:00:00+00:00,BULL,0.8379656998698755,1.1748338436171106,False,102620.0,"{'AdvancedStochastic': 0.7254901960784313, 'RSI-50': 1.0, 'FourierSupertrend': 0.5143765415435977, 'TrendStrengthIndex': 1.0}","{'PC1': 1.5417922842064709, 'PC2': 0.3098403844373578, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 7.088621295994872e-11, 'BULL': 0.0011613802838609543, 'SIDEWAYS': 0.9988386196452129, 'sth_nupl': 0.1299, 'sth_mvrv': 1.1493}"
2025-01-27 00:00:00+00:00,BULL,0.8229166924594937,1.1778885965145103,False,102082.83,"{'AdvancedStochastic': 0.6862745098039216, 'RSI-50': 1.0, 'FourierSupertrend': 0.48618774848207574, 'TrendStrengthIndex': 1.0}","{'PC1': 1.4471554323472908, 'PC2': 0.4484929547157014, 'pca_variance_explained': 89.74844082273468}","{'BEAR': 7.773807059273406e-11, 'BULL': 0.0006242079454059826, 'SIDEWAYS': 0.9993757919770793, 'sth_nupl': 0.1289, 'sth_mvrv': 1.148}"
